"occupation_id","label","english_translation","country_code","lang_code","preferred","hisco_id","status_id","relation_id","product_id","comtxt","provenance","link_id"
48492,"secrétaire dactylo","","FR","FR",0,31090,0,0,0,"","Traprelim",35743
48493,"secrétaire d'ambassade","","FR","FR",0,31010,0,0,0,"","Traprelim",35744
48494,"secrétaire de bureau","","FR","FR",0,31090,0,0,0,"","Traprelim",35745
48495,"secrétaire de chancellerie","","FR","FR",0,20110,0,0,0,"","Traprelim",35746
48496,"secrétaire de direction","","FR","FR",0,31090,0,0,0,"","Traprelim",35747
48497,"secrétaire de faculté de droit","","FR","FR",0,31090,0,0,0,"","Traprelim",35748
48498,"secrétaire de gare","","FR","FR",0,31090,0,0,0,"","Traprelim",35749
48499,"secrétaire de l'état civil","","FR","FR",0,31090,0,0,0,"","Traprelim",35750
48500,"secrétaire de l'intendance militaire","","FR","FR",0,31090,0,0,0,"","Traprelim",35751
48501,"secrétaire de mairie","","FR","FR",0,31090,0,0,0,"","Traprelim",35752
48502,"secrétaire de mairie et employé au télègraphe","","FR","FR",0,31090,0,0,0,"","Traprelim",35753
48503,"secrétaire de mairie et instituteur","","FR","FR",0,31090,0,0,0,"","Traprelim",35754
48504,"secrétaire de parquet","","FR","FR",0,31090,0,0,0,"","Traprelim",35755
48505,"secrétaire de police","","FR","FR",0,31090,0,0,0,"","Traprelim",35756
48506,"secrétaire de réception","","FR","FR",0,31090,0,0,0,"","Traprelim",35757
48507,"secrétaire d'inspection académique","","FR","FR",0,31090,0,0,0,"","Traprelim",35758
48508,"secrétaire d'intendance","","FR","FR",0,31090,0,0,0,"","Traprelim",35759
48509,"secrétaire du bureau de bienfaisance","","FR","FR",0,31090,0,0,0,"","Traprelim",35760
48510,"secrétaire du directeur du personnel au ministère des travau","","FR","FR",0,31090,0,0,0,"","Traprelim",35761
48511,"secrétaire du territoire militaire des oasis sahariennes","","FR","FR",0,31090,0,0,0,"","Traprelim",35762
48512,"secrétaire en agriculture","","FR","FR",0,31090,0,0,0,"","Traprelim",35763
48513,"secrétaire en chef a la sous préfecture maritime","","FR","FR",0,31090,0,0,0,"","Traprelim",35764
48514,"secrétaire en chef de la mairie","","FR","FR",0,31090,0,0,0,"","Traprelim",35765
48515,"secrétaire en chef de mairie","","FR","FR",0,31090,0,0,0,"","Traprelim",35766
48516,"secrétaire en chef des musées nationaux","","FR","FR",0,31090,0,0,0,"","Traprelim",35767
48517,"secrétaire et greffier","","FR","FR",0,31090,0,0,0,"","Traprelim",35768
48518,"secrétaire général","","FR","FR",0,20210,0,0,0,"","Traprelim",35769
48519,"secrétaire général de la mairie","","FR","FR",0,20210,0,0,0,"","Traprelim",35770
48520,"secrétaire général de la ville","","FR","FR",0,20210,0,0,0,"","Traprelim",35771
48521,"secrétaire général de mairie","","FR","FR",0,20210,0,0,0,"","Traprelim",35772
48522,"secrétaire général de préfecture","","FR","FR",0,20210,0,0,0,"","Traprelim",35773
48523,"secrétaire général de presse","","FR","FR",0,15925,0,0,0,"","Traprelim",35774
48524,"secrétaire général retraité","","FR","FR",0,20210,0,21,0,"","Traprelim",35775
48525,"secrétaire général(à la mairie de 63thiers)","","FR","FR",0,20210,0,0,0,"","Traprelim",35776
48526,"secrétaire médical","","FR","FR",0,32120,0,0,0,"","Traprelim",35777
48527,"secrétaire médicale","","FR","FR",0,32120,0,0,0,"","Traprelim",35778
48528,"secrétaire médicosociale","","FR","FR",0,32120,0,0,0,"","Traprelim",35779
48529,"secrétaire particulière","","FR","FR",0,32190,0,0,0,"","Traprelim",35780
48530,"secrétaire rédacteur(à la mairie de 63thiers)","","FR","FR",0,31090,0,0,0,"","Traprelim",35781
48531,"secrétaire sténodactylo","","FR","FR",0,32120,0,0,0,"","Traprelim",35782
48532,"seigneur de lugny","","FR","FR",0,-1,0,0,0,"","Traprelim",35783
48533,"sellier","","FR","FR",0,80320,0,0,0,"","Traprelim",35784
48534,"sellier bourrelier","","FR","FR",0,80320,0,0,0,"","Traprelim",35785
48535,"sellier carrossier","","FR","FR",0,79630,0,0,0,"","Traprelim",35786
48536,"sellier garnisseur","","FR","FR",0,79630,0,0,0,"","Traprelim",35787
48537,"sénateur","","FR","FR",0,20110,0,0,0,"","Traprelim",35788
48538,"sénateur de la gironde","","FR","FR",0,20110,0,0,0,"","Traprelim",35789
48539,"sénateur maire","","FR","FR",0,20110,0,0,0,"","Traprelim",35790
48540,"sergent","","FR","FR",0,58330,0,0,0,"","Traprelim",35791
48541,"sergent 1er maître d'escrime","","FR","FR",0,58330,0,0,0,"","Traprelim",35792
48542,"sergent à la base aérienne","","FR","FR",0,58330,0,0,0,"","Traprelim",35793
48543,"sergent à la base de stockage de caritat","","FR","FR",0,58330,0,0,0,"","Traprelim",35794
48544,"sergent au 21e ri en garnison","","FR","FR",0,58330,0,0,0,"","Traprelim",35795
48545,"sergent au 21e rta","","FR","FR",0,58330,0,0,0,"","Traprelim",35796
48546,"sergent au centre d'experiences aériennes militaires","","FR","FR",0,58330,0,0,0,"","Traprelim",35797
48547,"sergent aviateur","","FR","FR",0,58330,0,0,0,"","Traprelim",35798
48548,"sergent aviateur école de l'air","","FR","FR",0,58330,0,0,0,"","Traprelim",35799
48549,"sergent aviation légère","","FR","FR",0,58330,0,0,0,"","Traprelim",35800
48550,"sergent canonnier","","FR","FR",0,58330,0,0,0,"","Traprelim",35801
48551,"sergent chef","","FR","FR",0,58330,0,0,0,"","Traprelim",35802
48552,"sergent chef infanterie","","FR","FR",0,58330,0,0,0,"","Traprelim",35803
48553,"sergent chef(153 i)","","FR","FR",0,58330,0,0,0,"","Traprelim",35804
48554,"sergent chef(153e régiment d'infanterie à 57bitche)","","FR","FR",0,58330,0,0,0,"","Traprelim",35805
48555,"sergent chef(3e régiment d'aviation)","","FR","FR",0,58330,0,0,0,"","Traprelim",35806
48556,"sergent chef(4e regt genie)","","FR","FR",0,58330,0,0,0,"","Traprelim",35807
48557,"sergent chef(à saintdizier)","","FR","FR",0,58330,0,0,0,"","Traprelim",35808
48558,"sergent chef(ba 119)","","FR","FR",0,58330,0,0,0,"","Traprelim",35809
48559,"sergent concierge à l'hôpital militaire","","FR","FR",0,58330,0,0,0,"","Traprelim",35810
48560,"sergent dans l'armée américaine","","FR","FR",0,58330,0,0,0,"","Traprelim",35811
48561,"sergent d'aviation","","FR","FR",0,58330,0,0,0,"","Traprelim",35812
48562,"sergent de carrière","","FR","FR",0,58330,0,0,0,"","Traprelim",35813
48563,"sergent de la légion étrangère","","FR","FR",0,58330,0,0,0,"","Traprelim",35814
48564,"sergent de l'armée de l'air","","FR","FR",0,58330,0,0,0,"","Traprelim",35815
48565,"sergent de l'armée de l'air(à la base aerienne 103)","","FR","FR",0,58330,0,0,0,"","Traprelim",35816
48566,"sergent de monsieur le prince de soubise","","FR","FR",0,58330,0,0,0,"","Traprelim",35817
48567,"sergent de ville","","FR","FR",0,58220,0,0,0,"","Traprelim",35818
48568,"sergent d'infanterie","","FR","FR",0,58330,0,0,0,"","Traprelim",35819
48569,"sergent d'infanterie coloniale","","FR","FR",0,58330,0,0,0,"","Traprelim",35820
48570,"sergent en retraite","","FR","FR",0,58330,0,21,0,"","Traprelim",35821
48571,"sergent fourrier","","FR","FR",0,58330,0,0,0,"","Traprelim",35822
48572,"sergent fourrier a la direction du port d","","FR","FR",0,58330,0,0,0,"","Traprelim",35823
48573,"sergent fourrier de la marine","","FR","FR",0,58330,0,0,0,"","Traprelim",35824
48574,"sergent fourrier(au 83e bataillon de tirailleurs sénégalais)","","FR","FR",0,58330,0,0,0,"","Traprelim",35825
48575,"sergent fourrier(au 8e colonial)","","FR","FR",0,58330,0,0,0,"","Traprelim",35826
48576,"sergent infirmier","","FR","FR",0,58330,0,0,0,"","Traprelim",35827
48577,"sergent instructeur","","FR","FR",0,58330,0,0,0,"","Traprelim",35828
48578,"sergent maître d'armes","","FR","FR",0,58330,0,0,0,"","Traprelim",35829
48579,"sergent major","","FR","FR",0,58330,0,0,0,"","Traprelim",35830
48580,"sergent major à la garde de la concession française","","FR","FR",0,58330,0,0,0,"","Traprelim",35831
48581,"sergent major au regiment de la marck c","","FR","FR",0,58330,0,0,0,"","Traprelim",35832
48582,"sergent major canonnier garde côte","","FR","FR",0,58330,0,0,0,"","Traprelim",35833
48583,"sergent major de l'école de guerre","","FR","FR",0,58330,0,0,0,"","Traprelim",35834
48584,"sergent major d'infanterie coloniale","","FR","FR",0,58330,0,0,0,"","Traprelim",35835
48585,"sergent major rengagé","","FR","FR",0,58330,0,0,0,"","Traprelim",35836
48586,"sergent major(22e r i)","","FR","FR",0,58330,0,0,0,"","Traprelim",35837
48587,"sergent major(au 22 rgt de ligne)","","FR","FR",0,58330,0,0,0,"","Traprelim",35838
48588,"sergent mécanicien","","FR","FR",0,58330,0,0,0,"","Traprelim",35839
48589,"sergent mécanicien aeronautique","","FR","FR",0,58330,0,0,0,"","Traprelim",35840
48590,"sergent mécanographe","","FR","FR",0,58330,0,0,0,"","Traprelim",35841
48591,"sergent militaire","","FR","FR",0,58330,0,0,0,"","Traprelim",35842
48592,"sergent rengagé(au 61e régiment d'infanterie)","","FR","FR",0,58330,0,0,0,"","Traprelim",35843
48593,"sergent rengagé(au 61ème régiment d'infanterie)","","FR","FR",0,58330,0,0,0,"","Traprelim",35844
48594,"sergent retraité","","FR","FR",0,58330,0,21,0,"","Traprelim",35845
48595,"sergent us army","","FR","FR",0,58330,0,0,0,"","Traprelim",35846
48596,"sergent(11e chasseur vesoul)","","FR","FR",0,58330,0,0,0,"","Traprelim",35847
48597,"sergent(137e r)","","FR","FR",0,58330,0,0,0,"","Traprelim",35848
48598,"sergent(15 eme ligne)","","FR","FR",0,58330,0,0,0,"","Traprelim",35849
48599,"sergent(1ère division aérienne)","","FR","FR",0,58330,0,0,0,"","Traprelim",35850
48600,"sergent(24e ri)","","FR","FR",0,58330,0,0,0,"","Traprelim",35851
48601,"sergent(29eme regiment d infanterie)","","FR","FR",0,58330,0,0,0,"","Traprelim",35852
48602,"sergent(32e régiment de transmissions)","","FR","FR",0,58330,0,0,0,"","Traprelim",35853
48603,"sergent(32eme ligne)","","FR","FR",0,58330,0,0,0,"","Traprelim",35854
48604,"sergent(38e regiment instruction transmission)","","FR","FR",0,58330,0,0,0,"","Traprelim",35855
48605,"sergent(4e régiment de chasseurs à pied)","","FR","FR",0,58330,0,0,0,"","Traprelim",35856
48606,"sergent(5e r i)","","FR","FR",0,58330,0,0,0,"","Traprelim",35857
48607,"sergent(9e brigade aérienne et base aérienne d'opérations 12","","FR","FR",0,58330,0,0,0,"","Traprelim",35858
48608,"sergent(9e brigade aérienne et base aérienne d'opérations 12","","FR","FR",0,58330,0,0,0,"","Traprelim",35859
48609,"sergent(a la 9 eme section ouvrier)","","FR","FR",0,58330,0,0,0,"","Traprelim",35860
48610,"sergent(a la base ecole 722)","","FR","FR",0,58330,0,0,0,"","Traprelim",35861
48611,"sergent(aéronautique)","","FR","FR",0,58330,0,0,0,"","Traprelim",35862
48612,"sergent(air)","","FR","FR",0,58330,0,0,0,"","Traprelim",35863
48613,"sergent(au 10e bcp)","","FR","FR",0,58330,0,0,0,"","Traprelim",35864
48614,"sergent(au 140 de ligne)","","FR","FR",0,58330,0,0,0,"","Traprelim",35865
48615,"sergent(au 151e regim d infant)","","FR","FR",0,58330,0,0,0,"","Traprelim",35866
48616,"sergent(au 158e ri)","","FR","FR",0,58330,0,0,0,"","Traprelim",35867
48617,"sergent(au 18 reg infant)","","FR","FR",0,58330,0,0,0,"","Traprelim",35868
48618,"sergent(au 18e)","","FR","FR",0,58330,0,0,0,"","Traprelim",35869
48619,"sergent(au 1er ric)","","FR","FR",0,58330,0,0,0,"","Traprelim",35870
48620,"sergent(au 22e)","","FR","FR",0,58330,0,0,0,"","Traprelim",35871
48621,"sergent(au 28e bataillon chasseurs alpins)","","FR","FR",0,58330,0,0,0,"","Traprelim",35872
48622,"sergent(au 2e ri)","","FR","FR",0,58330,0,0,0,"","Traprelim",35873
48623,"sergent(au 3eme régiment d'étrangers)","","FR","FR",0,58330,0,0,0,"","Traprelim",35874
48624,"sergent(au 41e ri)","","FR","FR",0,58330,0,0,0,"","Traprelim",35875
48625,"sergent(au 61eme régiment d'infanterie)","","FR","FR",0,58330,0,0,0,"","Traprelim",35876
48626,"sergent(au 75 ri)","","FR","FR",0,58330,0,0,0,"","Traprelim",35877
48627,"sergent(au groupe de bombardement 131 à istres)","","FR","FR",0,58330,0,0,0,"","Traprelim",35878
48628,"sergent(base aérienne à bricy)","","FR","FR",0,58330,0,0,0,"","Traprelim",35879
48629,"sergent(du 110e ri)","","FR","FR",0,58330,0,0,0,"","Traprelim",35880
48630,"serger","","FR","FR",0,75400,0,0,0,"","Traprelim",35881
48631,"sergetier","","FR","FR",0,75400,0,0,0,"","Traprelim",35882
48632,"sergeur","","FR","FR",0,75400,0,0,0,"","Traprelim",35883
48633,"sergier","","FR","FR",0,75400,0,0,0,"","Traprelim",35884
48634,"sérigraphe","","FR","FR",0,92900,0,0,0,"","Traprelim",35885
48635,"serrefreins","","FR","FR",0,98420,0,0,0,"","Traprelim",35886
48636,"serrurier","","FR","FR",0,83930,0,0,0,"","Traprelim",35887
48637,"serrurier au port","","FR","FR",0,83930,0,0,0,"","Traprelim",35888
48638,"serrurier d'art","","FR","FR",0,83930,0,0,0,"","Traprelim",35889
48639,"serrurier d'entretien","","FR","FR",0,83930,0,0,0,"","Traprelim",35890
48640,"serrurier en batiments","","FR","FR",0,83930,0,0,0,"","Traprelim",35891
48641,"serrurier en machines sous officier","","FR","FR",0,83930,0,0,0,"","Traprelim",35892
48642,"serrurier en retraite","","FR","FR",0,83930,0,21,0,"","Traprelim",35893
48643,"serrurier en voitures","","FR","FR",0,83930,0,0,0,"","Traprelim",35894
48644,"serrurier ferronnier","","FR","FR",0,83930,0,0,0,"","Traprelim",35895
48645,"serrurier forgeron","","FR","FR",0,83930,0,0,0,"","Traprelim",35896
48646,"serrurier mécanicien","","FR","FR",0,83930,0,0,0,"","Traprelim",35897
48647,"serrurier monteur","","FR","FR",0,83930,0,0,0,"","Traprelim",35898
48648,"serrurier sncf","","FR","FR",0,83930,0,0,0,"","Traprelim",35899
48649,"serrurier soudeur","","FR","FR",0,83930,0,0,0,"","Traprelim",35900
48650,"serrurier storiste","","FR","FR",0,83930,0,0,0,"","Traprelim",35901
48651,"serrurier taillandier","","FR","FR",0,83930,0,0,0,"","Traprelim",35902
48652,"sertisseur","","FR","FR",0,88040,0,0,0,"","Traprelim",35903
48653,"sertisseur en bijoux","","FR","FR",0,88040,0,0,0,"","Traprelim",35904
48654,"servante","","FR","FR",0,54010,0,0,0,"","Traprelim",35905
48655,"serveur","","FR","FR",0,53210,0,0,0,"","Traprelim",35906
48656,"serveur de restaurant","","FR","FR",0,53210,0,0,0,"","Traprelim",35907
48657,"serveuse","","FR","FR",0,53210,0,0,0,"","Traprelim",35908
48658,"serveuse de restaurant","","FR","FR",0,53210,0,0,0,"","Traprelim",35909
48659,"serveuse de salle","","FR","FR",0,53210,0,0,0,"","Traprelim",35910
48660,"service militaire","","FR","FR",0,58300,0,0,0,"","Traprelim",35911
48661,"serviteur","","FR","FR",0,54030,0,0,0,"","Traprelim",35912
48662,"serviteur à gages","","FR","FR",0,54030,0,0,0,"","Traprelim",35913
48663,"sociologue","","FR","FR",0,19220,0,0,0,"","Traprelim",35914
48664,"sociologue urbaniste","","FR","FR",0,19220,0,0,0,"","Traprelim",35915
48665,"soigneur de cardes","","FR","FR",0,75220,0,0,0,"","Traprelim",35916
48666,"soigneur de continus","","FR","FR",0,75220,0,0,0,"","Traprelim",35917
48667,"soigneur de continus à filer","","FR","FR",0,75220,0,0,0,"","Traprelim",35918
48668,"soldat","","FR","FR",0,58340,0,0,0,"","Traprelim",35919
48669,"soldat 1ère classe","","FR","FR",0,58340,0,0,0,"","Traprelim",35920
48670,"soldat 6e régt","","FR","FR",0,58340,0,0,0,"","Traprelim",35921
48671,"soldat à la 1ère brigade de commandaux coloniaux parachutist","","FR","FR",0,58340,0,0,0,"","Traprelim",35922
48672,"soldat à la 1ère brigade de commandaux coloniaux parachutist","","FR","FR",0,58340,0,0,0,"","Traprelim",35923
48673,"soldat à la base aérienne de bordeaux","","FR","FR",0,58340,0,0,0,"","Traprelim",35924
48674,"soldat à la poudrerie d'angouleme","","FR","FR",0,58340,0,0,0,"","Traprelim",35925
48675,"soldat armee us","","FR","FR",0,58340,0,0,0,"","Traprelim",35926
48676,"soldat au 1e","","FR","FR",0,58340,0,0,0,"","Traprelim",35927
48677,"soldat au 26e escadron du train","","FR","FR",0,58340,0,0,0,"","Traprelim",35928
48678,"soldat au groupe de transport","","FR","FR",0,58340,0,0,0,"","Traprelim",35929
48679,"soldat au regiment suisse de castelau","","FR","FR",0,58340,0,0,0,"","Traprelim",35930
48680,"soldat au service du piemont","","FR","FR",0,58340,0,0,0,"","Traprelim",35931
48681,"soldat auxiliaire","","FR","FR",0,58340,0,0,0,"","Traprelim",35932
48682,"soldat aviateur","","FR","FR",0,58340,0,0,0,"","Traprelim",35933
48683,"soldat aviation","","FR","FR",0,58340,0,0,0,"","Traprelim",35934
48684,"soldat canonnier","","FR","FR",0,58340,0,0,0,"","Traprelim",35935
48685,"soldat dca","","FR","FR",0,58340,0,0,0,"","Traprelim",35936
48686,"soldat de la garde municipale","","FR","FR",0,58340,0,0,0,"","Traprelim",35937
48687,"soldat de l'armée territoriale","","FR","FR",0,58340,0,0,0,"","Traprelim",35938
48688,"soldat de l'école d'équitation de cavalerie de saumur","","FR","FR",0,58340,0,0,0,"","Traprelim",35939
48689,"soldat de réserve","","FR","FR",0,58340,0,21,0,"","Traprelim",35940
48690,"soldat d'infanterie","","FR","FR",0,58340,0,0,0,"","Traprelim",35941
48691,"soldat du régiment de provence","","FR","FR",0,58340,0,0,0,"","Traprelim",35942
48692,"soldat en algérie","","FR","FR",0,58340,0,0,0,"","Traprelim",35943
48693,"soldat en congé","","FR","FR",0,58340,0,21,0,"","Traprelim",35944
48694,"soldat en réserve","","FR","FR",0,58340,0,21,0,"","Traprelim",35945
48695,"soldat en retraite","","FR","FR",0,58340,0,21,0,"","Traprelim",35946
48696,"soldat garde cote","","FR","FR",0,58340,0,0,0,"","Traprelim",35947
48697,"soldat invalide","","FR","FR",0,58340,0,0,0,"","Traprelim",35948
48698,"soldat marin","","FR","FR",0,58340,0,0,0,"","Traprelim",35949
48699,"soldat mobilisé(au 343e régiment d'artillerie)","","FR","FR",0,58340,0,0,0,"","Traprelim",35950
48700,"soldat musicien","","FR","FR",0,58340,0,0,0,"","Traprelim",35951
48701,"soldat pensionné","","FR","FR",0,58340,0,0,0,"","Traprelim",35952
48702,"soldat rapatrié d'allemagne","","FR","FR",0,58340,0,0,0,"","Traprelim",35953
48703,"soldat remplaçant(12 reg inf legere)","","FR","FR",0,58340,0,0,0,"","Traprelim",35954
48704,"soldat réserviste","","FR","FR",0,58340,0,21,0,"","Traprelim",35955
48705,"soldat retraité","","FR","FR",0,58340,0,21,0,"","Traprelim",35956
48706,"soldat tambour","","FR","FR",0,58340,0,0,0,"","Traprelim",35957
48707,"soldat us army","","FR","FR",0,58340,0,0,0,"","Traprelim",35958
48708,"soldat usa","","FR","FR",0,58340,0,0,0,"","Traprelim",35959
48709,"soldat(10e bataillon de l'air)","","FR","FR",0,58340,0,0,0,"","Traprelim",35960
48710,"soldat(151e régiment)","","FR","FR",0,58340,0,0,0,"","Traprelim",35961
48711,"soldat(1er rég infanterie marine à dreux)","","FR","FR",0,58340,0,0,0,"","Traprelim",35962
48712,"soldat(1ere classe)","","FR","FR",0,58340,0,0,0,"","Traprelim",35963
48713,"soldat(2 régiment infant)","","FR","FR",0,58340,0,0,0,"","Traprelim",35964
48714,"soldat(21 régiment de ligne)","","FR","FR",0,58340,0,0,0,"","Traprelim",35965
48715,"soldat(22e colonial)","","FR","FR",0,58340,0,0,0,"","Traprelim",35966
48716,"soldat(27e régiment d'infanterie)","","FR","FR",0,58340,0,0,0,"","Traprelim",35967
48717,"soldat(5e bataillon de chasseurs à pied)","","FR","FR",0,58340,0,0,0,"","Traprelim",35968
48718,"soldat(actuellement prisonnier de guerre en allemagne)","","FR","FR",0,58340,0,0,0,"","Traprelim",35969
